item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_001584,ORD_005298,Electronics,Product 1584,3,329.48,988.43
ITEM_001585,ORD_006303,Groceries,Product 1585,3,111.41,334.22
ITEM_001586,ORD_007054,Fashion,Product 1586,1,685.15,685.15
ITEM_001587,ORD_003344,Electronics,Product 1587,3,509.95,1529.85
ITEM_001588,ORD_002308,Electronics,Product 1588,2,370.13,740.26
ITEM_001589,ORD_005684,Electronics,Product 1589,2,795.31,1590.62
ITEM_001590,ORD_000813,Electronics,Product 1590,3,205.9,617.7
ITEM_001591,ORD_006238,Home & Kitchen,Product 1591,2,498.25,996.49
ITEM_001592,ORD_003655,Electronics,Product 1592,2,620.62,1241.24
ITEM_001593,ORD_005609,Home & Kitchen,Product 1593,3,604.55,1813.65
ITEM_001594,ORD_002639,Electronics,Product 1594,3,378.53,1135.59
ITEM_001595,ORD_003356,Fashion,Product 1595,3,579.26,1737.78
ITEM_001596,ORD_004032,Fashion,Product 1596,1,705.36,705.36
ITEM_001597,ORD_003818,Fashion,Product 1597,2,123.67,247.33
ITEM_001598,ORD_000295,Fashion,Product 1598,3,188.82,566.45
ITEM_001599,ORD_003194,Beauty,Product 1599,2,311.15,622.3
ITEM_001600,ORD_000826,Groceries,Product 1600,1,609.07,609.07
ITEM_001601,ORD_002689,Beauty,Product 1601,3,327.53,982.6
ITEM_001602,ORD_005490,Electronics,Product 1602,3,90.3,270.89
ITEM_001603,ORD_001637,Fashion,Product 1603,1,757.39,757.39
ITEM_001604,ORD_005503,Fashion,Product 1604,1,250.74,250.74
ITEM_001605,ORD_004880,Electronics,Product 1605,2,651.42,1302.83
ITEM_001606,ORD_006993,Electronics,Product 1606,2,293.69,587.38
ITEM_001607,ORD_007023,Beauty,Product 1607,2,175.47,350.93
ITEM_001608,ORD_005829,Electronics,Product 1608,3,102.08,306.25
ITEM_001609,ORD_001925,Electronics,Product 1609,2,441.3,882.6
ITEM_001610,ORD_001846,Electronics,Product 1610,2,435.95,871.89
ITEM_001611,ORD_002946,Electronics,Product 1611,3,315.02,945.06
ITEM_001612,ORD_001313,Groceries,Product 1612,1,272.03,272.03
ITEM_001613,ORD_003459,Fashion,Product 1613,1,467.49,467.49
ITEM_001614,ORD_007783,Electronics,Product 1614,2,247.45,494.9
ITEM_001615,ORD_007684,Groceries,Product 1615,3,698.45,2095.35
ITEM_001616,ORD_001316,Fashion,Product 1616,2,308.03,616.07
ITEM_001617,ORD_006080,Fashion,Product 1617,2,459.91,919.82
ITEM_001618,ORD_000279,Electronics,Product 1618,1,211.64,211.64
ITEM_001619,ORD_001200,Electronics,Product 1619,2,64.12,128.24
ITEM_001620,ORD_004575,Fashion,Product 1620,3,355.43,1066.29
ITEM_001621,ORD_000235,Home & Kitchen,Product 1621,3,634.71,1904.14
ITEM_001622,ORD_003590,Fashion,Product 1622,1,794.26,794.26
ITEM_001623,ORD_000522,Home & Kitchen,Product 1623,2,395.46,790.91
ITEM_001624,ORD_006945,Fashion,Product 1624,2,429.33,858.66
ITEM_001625,ORD_001602,Electronics,Product 1625,3,743.19,2229.57
ITEM_001626,ORD_006797,Home & Kitchen,Product 1626,2,773.1,1546.2
ITEM_001627,ORD_003099,Home & Kitchen,Product 1627,1,212.85,212.85
ITEM_001628,ORD_002232,Beauty,Product 1628,3,663.96,1991.87
ITEM_001629,ORD_000122,Fashion,Product 1629,3,447.4,1342.21
ITEM_001630,ORD_004388,Fashion,Product 1630,3,396.73,1190.18
ITEM_001631,ORD_004271,Fashion,Product 1631,2,347.38,694.76
ITEM_001632,ORD_001742,Fashion,Product 1632,2,427.31,854.62
ITEM_001633,ORD_007228,Home & Kitchen,Product 1633,3,567.82,1703.47
ITEM_001634,ORD_007745,Fashion,Product 1634,2,646.63,1293.25
ITEM_001635,ORD_007385,Beauty,Product 1635,1,64.46,64.46
ITEM_001636,ORD_000813,Fashion,Product 1636,2,685.92,1371.84
ITEM_001637,ORD_001504,Home & Kitchen,Product 1637,2,712.1,1424.21
ITEM_001638,ORD_005550,Beauty,Product 1638,3,755.24,2265.73
ITEM_001639,ORD_004905,Fashion,Product 1639,1,668.48,668.48
ITEM_001640,ORD_005182,Fashion,Product 1640,3,510.69,1532.07
ITEM_001641,ORD_000582,Electronics,Product 1641,3,456.96,1370.87
ITEM_001642,ORD_001470,Fashion,Product 1642,2,330.3,660.6
ITEM_001643,ORD_005836,Fashion,Product 1643,1,613.63,613.63
ITEM_001644,ORD_007887,Beauty,Product 1644,3,798.6,2395.79
ITEM_001645,ORD_004585,Fashion,Product 1645,2,685.38,1370.76
ITEM_001646,ORD_007192,Groceries,Product 1646,1,436.2,436.2
ITEM_001647,ORD_001644,Beauty,Product 1647,3,610.44,1831.33
ITEM_001648,ORD_002839,Beauty,Product 1648,1,315.62,315.62
ITEM_001649,ORD_003484,Beauty,Product 1649,1,754.22,754.22
ITEM_001650,ORD_002523,Fashion,Product 1650,1,336.59,336.59
ITEM_001651,ORD_004637,Home & Kitchen,Product 1651,2,184.51,369.03
ITEM_001652,ORD_005094,Fashion,Product 1652,1,159.57,159.57
ITEM_001653,ORD_003717,Electronics,Product 1653,3,97.71,293.12
ITEM_001654,ORD_005962,Beauty,Product 1654,2,310.53,621.05
ITEM_001655,ORD_001364,Electronics,Product 1655,3,566.02,1698.07
ITEM_001656,ORD_007613,Electronics,Product 1656,3,191.86,575.59
ITEM_001657,ORD_007787,Beauty,Product 1657,3,632.39,1897.18
ITEM_001658,ORD_003862,Fashion,Product 1658,3,57.96,173.89
ITEM_001659,ORD_006902,Electronics,Product 1659,2,398.79,797.57
ITEM_001660,ORD_003619,Electronics,Product 1660,3,789.01,2367.03
ITEM_001661,ORD_006769,Electronics,Product 1661,3,197.43,592.29
ITEM_001662,ORD_002565,Fashion,Product 1662,1,222.06,222.06
ITEM_001663,ORD_003584,Fashion,Product 1663,2,470.28,940.56
ITEM_001664,ORD_001606,Beauty,Product 1664,2,210.7,421.41
ITEM_001665,ORD_000101,Beauty,Product 1665,1,292.17,292.17
ITEM_001666,ORD_007978,Fashion,Product 1666,3,100.83,302.5
ITEM_001667,ORD_004920,Beauty,Product 1667,2,383.36,766.72
ITEM_001668,ORD_007478,Home & Kitchen,Product 1668,2,305.12,610.23
ITEM_001669,ORD_007268,Fashion,Product 1669,1,670.44,670.44
ITEM_001670,ORD_006878,Electronics,Product 1670,1,325.55,325.55
ITEM_001671,ORD_001838,Electronics,Product 1671,2,484.23,968.45
ITEM_001672,ORD_007638,Electronics,Product 1672,1,574.27,574.27
ITEM_001673,ORD_004366,Beauty,Product 1673,1,485.35,485.35
ITEM_001674,ORD_002609,Fashion,Product 1674,1,422.88,422.88
ITEM_001675,ORD_007265,Electronics,Product 1675,2,490.56,981.12
ITEM_001676,ORD_001200,Groceries,Product 1676,3,95.37,286.11
ITEM_001677,ORD_007516,Fashion,Product 1677,3,220.29,660.86
ITEM_001678,ORD_002179,Groceries,Product 1678,2,482.97,965.94
ITEM_001679,ORD_004690,Beauty,Product 1679,3,573.78,1721.33
ITEM_001680,ORD_001970,Electronics,Product 1680,1,297.43,297.43
ITEM_001681,ORD_006626,Fashion,Product 1681,3,184.29,552.88
ITEM_001682,ORD_006660,Fashion,Product 1682,3,297.54,892.62
ITEM_001683,ORD_000464,Groceries,Product 1683,3,122.94,368.83
ITEM_001684,ORD_007389,Fashion,Product 1684,2,522.51,1045.03
ITEM_001685,ORD_001115,Home & Kitchen,Product 1685,1,717.83,717.83
ITEM_001686,ORD_001454,Fashion,Product 1686,2,703.67,1407.34
ITEM_001687,ORD_004533,Fashion,Product 1687,3,525.6,1576.79
ITEM_001688,ORD_004545,Fashion,Product 1688,3,249.54,748.61
ITEM_001689,ORD_006657,Home & Kitchen,Product 1689,2,152.8,305.6
ITEM_001690,ORD_005381,Groceries,Product 1690,2,109.52,219.05
ITEM_001691,ORD_001683,Fashion,Product 1691,1,794.0,794.0
ITEM_001692,ORD_001310,Beauty,Product 1692,2,178.07,356.14
ITEM_001693,ORD_001630,Fashion,Product 1693,2,471.71,943.42
ITEM_001694,ORD_005525,Home & Kitchen,Product 1694,1,91.67,91.67
ITEM_001695,ORD_003488,Electronics,Product 1695,2,93.94,187.89
ITEM_001696,ORD_002926,Groceries,Product 1696,2,392.94,785.89
ITEM_001697,ORD_006940,Electronics,Product 1697,3,534.98,1604.95
ITEM_001698,ORD_004059,Electronics,Product 1698,2,318.12,636.23
ITEM_001699,ORD_007619,Beauty,Product 1699,2,151.21,302.43
ITEM_001700,ORD_000860,Electronics,Product 1700,1,584.33,584.33
ITEM_001701,ORD_004311,Electronics,Product 1701,3,570.24,1710.72
ITEM_001702,ORD_005929,Electronics,Product 1702,1,446.88,446.88
ITEM_001703,ORD_005873,Beauty,Product 1703,2,714.01,1428.02
ITEM_001704,ORD_003501,Fashion,Product 1704,2,728.35,1456.69
ITEM_001705,ORD_004456,Fashion,Product 1705,2,355.56,711.12
ITEM_001706,ORD_002063,Fashion,Product 1706,2,166.98,333.96
ITEM_001707,ORD_007807,Electronics,Product 1707,2,135.29,270.57
ITEM_001708,ORD_001518,Home & Kitchen,Product 1708,2,348.86,697.73
ITEM_001709,ORD_000745,Groceries,Product 1709,1,59.04,59.04
ITEM_001710,ORD_004339,Fashion,Product 1710,1,747.79,747.79
ITEM_001711,ORD_004286,Fashion,Product 1711,2,671.5,1342.99
ITEM_001712,ORD_000465,Home & Kitchen,Product 1712,1,661.67,661.67
ITEM_001713,ORD_002000,Home & Kitchen,Product 1713,3,246.71,740.12
ITEM_001714,ORD_007143,Beauty,Product 1714,2,372.2,744.39
ITEM_001715,ORD_000808,Beauty,Product 1715,2,512.95,1025.9
ITEM_001716,ORD_003373,Groceries,Product 1716,3,686.03,2058.08
ITEM_001717,ORD_007141,Fashion,Product 1717,1,687.8,687.8
ITEM_001718,ORD_000093,Groceries,Product 1718,1,452.24,452.24
ITEM_001719,ORD_007505,Electronics,Product 1719,1,627.93,627.93
ITEM_001720,ORD_000648,Beauty,Product 1720,1,101.73,101.73
ITEM_001721,ORD_001426,Groceries,Product 1721,1,748.49,748.49
ITEM_001722,ORD_004173,Beauty,Product 1722,2,604.63,1209.25
ITEM_001723,ORD_004695,Electronics,Product 1723,3,63.17,189.51
ITEM_001724,ORD_006795,Groceries,Product 1724,1,647.81,647.81
ITEM_001725,ORD_005458,Fashion,Product 1725,3,349.9,1049.71
ITEM_001726,ORD_005961,Home & Kitchen,Product 1726,2,254.52,509.03
ITEM_001727,ORD_002528,Electronics,Product 1727,1,720.02,720.02
ITEM_001728,ORD_003549,Beauty,Product 1728,2,278.39,556.78
ITEM_001729,ORD_000071,Electronics,Product 1729,3,215.18,645.53
ITEM_001730,ORD_007834,Home & Kitchen,Product 1730,2,713.19,1426.38
ITEM_001731,ORD_004026,Groceries,Product 1731,2,529.72,1059.44
ITEM_001732,ORD_002409,Electronics,Product 1732,1,215.91,215.91
ITEM_001733,ORD_004364,Electronics,Product 1733,1,606.9,606.9
ITEM_001734,ORD_003153,Home & Kitchen,Product 1734,2,561.56,1123.11
ITEM_001735,ORD_006957,Fashion,Product 1735,2,432.64,865.28
ITEM_001736,ORD_007103,Beauty,Product 1736,1,677.76,677.76
ITEM_001737,ORD_002576,Fashion,Product 1737,1,788.78,788.78
ITEM_001738,ORD_002916,Beauty,Product 1738,3,758.65,2275.94
ITEM_001739,ORD_000857,Fashion,Product 1739,2,493.65,987.29
ITEM_001740,ORD_005849,Fashion,Product 1740,3,135.73,407.18
ITEM_001741,ORD_007293,Beauty,Product 1741,1,579.43,579.43
ITEM_001742,ORD_007363,Fashion,Product 1742,3,153.27,459.82
ITEM_001743,ORD_001815,Electronics,Product 1743,3,283.84,851.52
ITEM_001744,ORD_001420,Home & Kitchen,Product 1744,3,384.42,1153.26
ITEM_001745,ORD_004979,Fashion,Product 1745,3,548.74,1646.22
ITEM_001746,ORD_005214,Home & Kitchen,Product 1746,3,490.09,1470.27
ITEM_001747,ORD_004696,Beauty,Product 1747,3,640.59,1921.78
ITEM_001748,ORD_002524,Beauty,Product 1748,1,122.78,122.78
ITEM_001749,ORD_005907,Electronics,Product 1749,3,494.99,1484.96
ITEM_001750,ORD_007951,Groceries,Product 1750,1,172.45,172.45
ITEM_001751,ORD_006759,Electronics,Product 1751,1,501.03,501.03
ITEM_001752,ORD_002985,Electronics,Product 1752,3,308.16,924.48
ITEM_001753,ORD_004438,Fashion,Product 1753,2,391.55,783.09
ITEM_001754,ORD_000083,Home & Kitchen,Product 1754,1,308.05,308.05
ITEM_001755,ORD_003610,Home & Kitchen,Product 1755,3,772.0,2316.01
ITEM_001756,ORD_000307,Groceries,Product 1756,3,478.07,1434.21
ITEM_001757,ORD_001215,Electronics,Product 1757,2,335.56,671.11
ITEM_001758,ORD_004596,Fashion,Product 1758,2,490.56,981.13
ITEM_001759,ORD_002581,Fashion,Product 1759,1,591.75,591.75
ITEM_001760,ORD_006244,Fashion,Product 1760,3,296.54,889.61
ITEM_001761,ORD_004144,Fashion,Product 1761,1,98.01,98.01
ITEM_001762,ORD_000815,Electronics,Product 1762,3,600.34,1801.01
ITEM_001763,ORD_007050,Beauty,Product 1763,3,76.85,230.56
ITEM_001764,ORD_004439,Beauty,Product 1764,1,184.82,184.82
ITEM_001765,ORD_002432,Fashion,Product 1765,3,186.33,558.99
ITEM_001766,ORD_000175,Fashion,Product 1766,1,585.99,585.99
ITEM_001767,ORD_007554,Fashion,Product 1767,3,118.24,354.71
ITEM_001768,ORD_002807,Electronics,Product 1768,3,348.87,1046.62
ITEM_001769,ORD_005155,Fashion,Product 1769,3,307.01,921.04
ITEM_001770,ORD_006247,Electronics,Product 1770,2,325.94,651.88
ITEM_001771,ORD_006269,Beauty,Product 1771,1,425.7,425.7
ITEM_001772,ORD_005218,Electronics,Product 1772,2,629.08,1258.17
ITEM_001773,ORD_005569,Beauty,Product 1773,3,440.38,1321.15
ITEM_001774,ORD_002933,Electronics,Product 1774,3,631.87,1895.6
ITEM_001775,ORD_001242,Fashion,Product 1775,1,741.22,741.22
ITEM_001776,ORD_007171,Electronics,Product 1776,3,99.28,297.83
ITEM_001777,ORD_002360,Fashion,Product 1777,3,273.65,820.96
ITEM_001778,ORD_001640,Beauty,Product 1778,1,148.27,148.27
ITEM_001779,ORD_004746,Home & Kitchen,Product 1779,3,214.09,642.27
ITEM_001780,ORD_000362,Fashion,Product 1780,3,134.34,403.01
ITEM_001781,ORD_004128,Electronics,Product 1781,2,773.35,1546.71
ITEM_001782,ORD_006963,Beauty,Product 1782,1,260.35,260.35
ITEM_001783,ORD_007402,Fashion,Product 1783,3,158.11,474.32
ITEM_001784,ORD_003336,Fashion,Product 1784,2,663.06,1326.12
ITEM_001785,ORD_007015,Beauty,Product 1785,1,462.15,462.15
ITEM_001786,ORD_002251,Groceries,Product 1786,2,759.42,1518.85
ITEM_001787,ORD_005478,Electronics,Product 1787,3,170.44,511.33
ITEM_001788,ORD_003268,Fashion,Product 1788,1,175.16,175.16
ITEM_001789,ORD_007551,Home & Kitchen,Product 1789,2,396.14,792.28
ITEM_001790,ORD_002690,Fashion,Product 1790,1,294.01,294.01
ITEM_001791,ORD_002719,Fashion,Product 1791,2,685.85,1371.7
ITEM_001792,ORD_001449,Fashion,Product 1792,1,527.15,527.15
ITEM_001793,ORD_006381,Electronics,Product 1793,1,445.41,445.41
ITEM_001794,ORD_005191,Groceries,Product 1794,2,318.13,636.26
ITEM_001795,ORD_001351,Groceries,Product 1795,2,93.83,187.66
ITEM_001796,ORD_004793,Fashion,Product 1796,3,487.3,1461.89
ITEM_001797,ORD_003389,Fashion,Product 1797,2,445.73,891.45
ITEM_001798,ORD_001254,Fashion,Product 1798,3,680.51,2041.52
ITEM_001799,ORD_007762,Home & Kitchen,Product 1799,3,480.15,1440.45
ITEM_001800,ORD_004724,Beauty,Product 1800,2,502.12,1004.24
ITEM_001801,ORD_000255,Groceries,Product 1801,2,189.15,378.3
ITEM_001802,ORD_003180,Home & Kitchen,Product 1802,1,510.58,510.58
ITEM_001803,ORD_002437,Electronics,Product 1803,3,126.19,378.57
ITEM_001804,ORD_007718,Home & Kitchen,Product 1804,3,501.15,1503.45
ITEM_001805,ORD_001027,Home & Kitchen,Product 1805,3,275.72,827.17
ITEM_001806,ORD_000020,Fashion,Product 1806,3,376.1,1128.3
ITEM_001807,ORD_005052,Beauty,Product 1807,3,288.12,864.35
ITEM_001808,ORD_007573,Electronics,Product 1808,2,296.68,593.36
ITEM_001809,ORD_000845,Home & Kitchen,Product 1809,1,286.05,286.05
ITEM_001810,ORD_001012,Home & Kitchen,Product 1810,3,392.72,1178.17
ITEM_001811,ORD_000249,Electronics,Product 1811,1,722.04,722.04
ITEM_001812,ORD_005788,Home & Kitchen,Product 1812,1,381.67,381.67
ITEM_001813,ORD_005339,Electronics,Product 1813,3,606.47,1819.41
ITEM_001814,ORD_000444,Beauty,Product 1814,2,309.37,618.74
ITEM_001815,ORD_006896,Electronics,Product 1815,2,117.18,234.36
ITEM_001816,ORD_004288,Electronics,Product 1816,2,517.37,1034.74
ITEM_001817,ORD_005882,Home & Kitchen,Product 1817,3,352.09,1056.28
ITEM_001818,ORD_000208,Home & Kitchen,Product 1818,2,385.27,770.54
ITEM_001819,ORD_000280,Beauty,Product 1819,2,296.53,593.05
ITEM_001820,ORD_000442,Beauty,Product 1820,1,153.44,153.44
ITEM_001821,ORD_002804,Beauty,Product 1821,2,528.35,1056.7
ITEM_001822,ORD_001734,Beauty,Product 1822,2,720.05,1440.11
ITEM_001823,ORD_006071,Home & Kitchen,Product 1823,2,698.17,1396.35
ITEM_001824,ORD_005909,Fashion,Product 1824,3,80.07,240.22
ITEM_001825,ORD_006749,Fashion,Product 1825,3,785.53,2356.6
ITEM_001826,ORD_007324,Fashion,Product 1826,2,612.27,1224.54
ITEM_001827,ORD_006728,Fashion,Product 1827,1,584.08,584.08
ITEM_001828,ORD_003655,Home & Kitchen,Product 1828,3,461.05,1383.16
ITEM_001829,ORD_006994,Beauty,Product 1829,3,793.79,2381.37
ITEM_001830,ORD_000585,Fashion,Product 1830,3,155.69,467.06
ITEM_001831,ORD_002724,Home & Kitchen,Product 1831,3,413.14,1239.43
ITEM_001832,ORD_000866,Home & Kitchen,Product 1832,1,746.72,746.72
ITEM_001833,ORD_000976,Beauty,Product 1833,1,308.36,308.36
ITEM_001834,ORD_002361,Fashion,Product 1834,3,210.46,631.37
ITEM_001835,ORD_007959,Electronics,Product 1835,3,379.16,1137.48
ITEM_001836,ORD_000091,Beauty,Product 1836,3,292.4,877.19
ITEM_001837,ORD_002323,Beauty,Product 1837,1,146.91,146.91
ITEM_001838,ORD_002460,Home & Kitchen,Product 1838,1,245.58,245.58
ITEM_001839,ORD_004720,Fashion,Product 1839,2,611.97,1223.93
ITEM_001840,ORD_005930,Fashion,Product 1840,2,473.84,947.67
ITEM_001841,ORD_005560,Groceries,Product 1841,2,284.47,568.95
ITEM_001842,ORD_002527,Fashion,Product 1842,2,264.8,529.59
ITEM_001843,ORD_000868,Fashion,Product 1843,1,232.26,232.26
ITEM_001844,ORD_006674,Beauty,Product 1844,2,531.72,1063.45
ITEM_001845,ORD_004477,Fashion,Product 1845,3,722.27,2166.8
ITEM_001846,ORD_000398,Electronics,Product 1846,1,785.78,785.78
ITEM_001847,ORD_004524,Home & Kitchen,Product 1847,1,430.24,430.24
ITEM_001848,ORD_004013,Home & Kitchen,Product 1848,1,592.35,592.35
ITEM_001849,ORD_002486,Home & Kitchen,Product 1849,3,188.62,565.86
ITEM_001850,ORD_004686,Electronics,Product 1850,3,158.44,475.33
ITEM_001851,ORD_000021,Fashion,Product 1851,1,582.31,582.31
ITEM_001852,ORD_005975,Electronics,Product 1852,2,168.61,337.23
ITEM_001853,ORD_000246,Fashion,Product 1853,3,604.28,1812.84
ITEM_001854,ORD_007153,Fashion,Product 1854,1,764.83,764.83
ITEM_001855,ORD_004456,Fashion,Product 1855,1,602.26,602.26
ITEM_001856,ORD_005139,Home & Kitchen,Product 1856,1,210.6,210.6
ITEM_001857,ORD_005706,Home & Kitchen,Product 1857,2,669.87,1339.74
ITEM_001858,ORD_000696,Beauty,Product 1858,2,747.81,1495.63
ITEM_001859,ORD_004509,Fashion,Product 1859,3,336.4,1009.2
ITEM_001860,ORD_003848,Electronics,Product 1860,2,94.79,189.57
ITEM_001861,ORD_002506,Beauty,Product 1861,1,208.26,208.26
ITEM_001862,ORD_006080,Fashion,Product 1862,3,473.58,1420.74
ITEM_001863,ORD_007691,Fashion,Product 1863,1,271.09,271.09
ITEM_001864,ORD_004571,Fashion,Product 1864,2,790.03,1580.07
ITEM_001865,ORD_007222,Home & Kitchen,Product 1865,3,398.33,1194.98
ITEM_001866,ORD_002327,Groceries,Product 1866,1,523.14,523.14
ITEM_001867,ORD_002343,Fashion,Product 1867,3,581.54,1744.61
ITEM_001868,ORD_005526,Fashion,Product 1868,2,218.92,437.85
ITEM_001869,ORD_003125,Fashion,Product 1869,3,471.9,1415.69
ITEM_001870,ORD_003119,Beauty,Product 1870,3,700.89,2102.67
ITEM_001871,ORD_005779,Home & Kitchen,Product 1871,2,358.98,717.96
ITEM_001872,ORD_005556,Fashion,Product 1872,2,618.29,1236.58
ITEM_001873,ORD_000171,Home & Kitchen,Product 1873,2,387.99,775.98
ITEM_001874,ORD_002508,Groceries,Product 1874,3,322.2,966.59
ITEM_001875,ORD_006070,Electronics,Product 1875,1,735.77,735.77
ITEM_001876,ORD_003068,Electronics,Product 1876,2,352.52,705.04
ITEM_001877,ORD_005461,Beauty,Product 1877,3,644.31,1932.93
ITEM_001878,ORD_000953,Fashion,Product 1878,2,584.23,1168.46
ITEM_001879,ORD_005328,Home & Kitchen,Product 1879,3,700.71,2102.14
ITEM_001880,ORD_003448,Fashion,Product 1880,1,142.54,142.54
ITEM_001881,ORD_002706,Electronics,Product 1881,1,214.44,214.44
ITEM_001882,ORD_004152,Beauty,Product 1882,2,625.54,1251.09
ITEM_001883,ORD_007723,Electronics,Product 1883,1,380.54,380.54
ITEM_001884,ORD_006674,Groceries,Product 1884,3,681.8,2045.41
ITEM_001885,ORD_005225,Home & Kitchen,Product 1885,1,410.95,410.95
ITEM_001886,ORD_007585,Groceries,Product 1886,1,178.03,178.03
ITEM_001887,ORD_004211,Beauty,Product 1887,2,372.42,744.85
ITEM_001888,ORD_003050,Beauty,Product 1888,2,605.05,1210.1
ITEM_001889,ORD_005136,Home & Kitchen,Product 1889,2,618.73,1237.45
ITEM_001890,ORD_001621,Home & Kitchen,Product 1890,3,473.32,1419.96
ITEM_001891,ORD_007743,Home & Kitchen,Product 1891,2,274.41,548.82
ITEM_001892,ORD_003646,Fashion,Product 1892,2,378.18,756.37
ITEM_001893,ORD_000783,Fashion,Product 1893,1,277.41,277.41
ITEM_001894,ORD_003128,Electronics,Product 1894,3,237.38,712.15
ITEM_001895,ORD_007823,Electronics,Product 1895,1,229.08,229.08
ITEM_001896,ORD_000964,Beauty,Product 1896,3,404.84,1214.51
ITEM_001897,ORD_000473,Fashion,Product 1897,1,362.52,362.52
ITEM_001898,ORD_006412,Fashion,Product 1898,2,147.37,294.73
ITEM_001899,ORD_006833,Electronics,Product 1899,1,704.99,704.99
ITEM_001900,ORD_005794,Groceries,Product 1900,1,312.9,312.9
ITEM_001901,ORD_006051,Groceries,Product 1901,2,309.47,618.94
ITEM_001902,ORD_005027,Groceries,Product 1902,2,571.67,1143.33
ITEM_001903,ORD_006366,Beauty,Product 1903,2,535.23,1070.45
ITEM_001904,ORD_004585,Home & Kitchen,Product 1904,1,399.89,399.89
ITEM_001905,ORD_002456,Fashion,Product 1905,3,469.64,1408.92
ITEM_001906,ORD_005649,Home & Kitchen,Product 1906,2,118.81,237.62
ITEM_001907,ORD_007662,Home & Kitchen,Product 1907,1,382.32,382.32
ITEM_001908,ORD_005905,Beauty,Product 1908,3,645.81,1937.43
ITEM_001909,ORD_005143,Fashion,Product 1909,2,142.4,284.8
ITEM_001910,ORD_003489,Home & Kitchen,Product 1910,3,736.39,2209.17
ITEM_001911,ORD_005618,Electronics,Product 1911,1,482.18,482.18
ITEM_001912,ORD_003461,Home & Kitchen,Product 1912,3,737.95,2213.85
ITEM_001913,ORD_007584,Electronics,Product 1913,2,550.05,1100.11
ITEM_001914,ORD_005618,Home & Kitchen,Product 1914,1,746.01,746.01
ITEM_001915,ORD_004861,Fashion,Product 1915,1,78.06,78.06
ITEM_001916,ORD_003916,Home & Kitchen,Product 1916,1,214.91,214.91
ITEM_001917,ORD_003278,Beauty,Product 1917,2,528.76,1057.52
ITEM_001918,ORD_007084,Fashion,Product 1918,3,274.56,823.69
ITEM_001919,ORD_000184,Fashion,Product 1919,2,88.21,176.42
ITEM_001920,ORD_003890,Electronics,Product 1920,2,257.47,514.94
ITEM_001921,ORD_004713,Beauty,Product 1921,3,192.65,577.95
ITEM_001922,ORD_006476,Home & Kitchen,Product 1922,3,323.57,970.72
ITEM_001923,ORD_006387,Beauty,Product 1923,1,750.03,750.03
ITEM_001924,ORD_001985,Home & Kitchen,Product 1924,2,584.52,1169.05
ITEM_001925,ORD_000506,Electronics,Product 1925,2,284.74,569.47
ITEM_001926,ORD_007321,Electronics,Product 1926,3,623.46,1870.37
ITEM_001927,ORD_005320,Electronics,Product 1927,1,229.77,229.77
ITEM_001928,ORD_001733,Electronics,Product 1928,3,770.07,2310.2
